📡  央视频道,#genre#
斗鱼电视剧29,https://live.metshop.top/douyu/3758762

周星驰,https://live.metshop.top/douyu/122402
刘德华,https://live.metshop.top/douyu/2516864
好先生,https://live.metshop.top/douyu/9650792
庆余年,https://live.metshop.top/douyu/5908256
欢乐综艺,https://live.metshop.top/douyu/131977
万合出品,https://live.metshop.top/douyu/9220456
邵氏影院,https://live.metshop.top/douyu/4246519
吃米滴虫,https://live.metshop.top/douyu/315457
高分电影,https://live.metshop.top/douyu/7254536
豆瓣高分,https://live.metshop.top/douyu/8770422
漫威影院,https://live.metshop.top/douyu/6140589
特辑电影,https://live.metshop.top/douyu/3637778
粤语电影,https://live.metshop.top/douyu/1226741
国产电影,https://live.metshop.top/douyu/5423
精彩电影,https://live.metshop.top/douyu/9650887
喜剧电影,https://live.metshop.top/douyu/323876
动作电影,https://live.metshop.top/douyu/6763930
恐怖电影,https://live.metshop.top/douyu/218859
恐怖鬼怪,https://live.metshop.top/douyu/1165374
童年阴影,https://live.metshop.top/douyu/2935323
惊悚电影,https://live.metshop.top/douyu/96577
粤语电影,https://live.metshop.top/douyu/6566671
华语影视,https://live.metshop.top/douyu/3928
神乐影视,https://live.metshop.top/douyu/85894
周末影院,https://live.metshop.top/douyu/3637765
周末电影,https://live.metshop.top/douyu/3637726
兔子影厅,https://live.metshop.top/douyu/8985415
冰冰影厅,https://live.metshop.top/douyu/74374
刀刀影院,https://live.metshop.top/douyu/747764
奶虫影院,https://live.metshop.top/douyu/263824
贝爷壹厅,https://live.metshop.top/douyu/252802
贝爷贰厅,https://live.metshop.top/douyu/4332
贝爷叁厅,https://live.metshop.top/douyu/36337
凌儿影院,https://live.metshop.top/douyu/1377142
云宝影院,https://live.metshop.top/douyu/7305938
花卷影院,https://live.metshop.top/douyu/52787
菜园小饼,https://live.metshop.top/douyu/1735337
米娅影院,https://live.metshop.top/douyu/6537888
橙記港剧,https://live.metshop.top/douyu/4549169
大宝影视,https://live.metshop.top/douyu/805235
蚂蚱影视,https://live.metshop.top/douyu/6079455
怡寶影视,https://live.metshop.top/douyu/434971
圆子影视,https://live.metshop.top/douyu/6566658
贝贝影视,https://live.metshop.top/douyu/431460
可乐影视,https://live.metshop.top/douyu/20415
萌牛影视,https://live.metshop.top/douyu/7494871
兔兔影视,https://live.metshop.top/douyu/1504768
无双影视,https://live.metshop.top/douyu/4870914
下饭神剧,https://live.metshop.top/douyu/276200
古装神剧,https://live.metshop.top/douyu/338759
晚湾影视,https://live.metshop.top/douyu/9461178
酒染影视,https://live.metshop.top/douyu/7550220
芊珏影视,https://live.metshop.top/douyu/8814650
热门港剧,https://live.metshop.top/douyu/5522351
盗墓剧集,https://live.metshop.top/douyu/9292503
金庸武侠,https://live.metshop.top/douyu/7644931
国产剧集,https://live.metshop.top/douyu/8157860
国产剧场,https://live.metshop.top/douyu/308752
爱情公寓,https://live.metshop.top/douyu/2838296
经典剧集,https://live.metshop.top/douyu/6863367
李卫当官,https://live.metshop.top/douyu/7473576

🇨🇳电视剧轮播,#genre#

康熙王朝,http://live.nctv.top/888/yy.php?id=1382736818#https://live.metshop.top/yy/1382736818
雍正王朝,http://live.nctv.top/888/yy.php?id=1356043620#https://live.metshop.top/huya/11342439#http://cfss.cc/cdn/hy/11342439.flv
纪晓岚,http://live.nctv.top/888/yy.php?id=1382781415#https://live.metshop.top/yy/1382781415
宰相刘罗锅,http://live.nctv.top/888/yy.php?id=1353892468#https://lunbo.freetv.top/yy/1353892468
神医喜来乐,http://live.nctv.top/888/yy.php?id=1382714119#https://live.metshop.top/yy/1382714119#https://lunbo.freetv.top/yy/1382714119
天龙八部,http://live.nctv.top/888/yy.php?id=1351814644#https://live.metshop.top/yy/1351814644
神雕侠侣,http://live.nctv.top/888/yy.php?id=1351762426#https://live.metshop.top/yy/1351762426#https://lunbo.freetv.top/yy/1351762426
笑傲江湖,http://live.nctv.top/888/yy.php?id=1354930909#https://live.metshop.top/yy/1354930909
射雕英雄传83版,http://live.nctv.top/888/yy.php?id=1354210357#https://lunbo.freetv.top/yy/1354210357
鹿鼎记,https://live.metshop.top/yy/1382704650#http://live.nctv.top/888/yy.php?id=28265277#https://live.metshop.top/yy/28265277#https://lunbo.freetv.top/yy/1382736920
寻秦记,http://live.nctv.top/888/yy.php?id=1382749900#,https://live.metshop.top/yy/1382749900
金玉满堂,http://live.nctv.top/888/yy.php?id=1382736881#https://live.metshop.top/yy/1382736881
宫心计,http://live.nctv.top/888/yy.php?id=1354933540#http://43.138.170.29:35455/yy/1354933540
上海滩,http://live.nctv.top/888/yy.php?id=1382745184#https://live.metshop.top/yy/1382745184
大时代,http://live.nctv.top/888/yy.php?id=1354930891#https://live.metshop.top/yy/1354930891#https://lunbo.freetv.top/yy/1354930891
新白娘子传奇,http://live.nctv.top/888/yy.php?id=1354490667#https://live.metshop.top/yy/1354490667#http://43.138.170.29:35455/yy/1354930969
溏心风暴之家好月圆,http://live.nctv.top/888/yy.php?id=1354888747#http://live.nctv.top/888/yy.php?id=1354888747#https://lunbo.freetv.top/yy/1354888747
封神榜,http://live.nctv.top/888/yy.php?id=1356043643#https://live.metshop.top/yy/1356043643
打狗棍,http://live.nctv.top/888/yy.php?id=39736069#https://live.metshop.top/yy/39736069
战狼,http://live.nctv.top/888/yy.php?id=1354784966#https://live.metshop.top/yy/1354784966
隋唐英雄传,http://live.nctv.top/888/yy.php?id=1352475619#https://live.metshop.top/yy/1352475619
鹊刀门,http://live.nctv.top/888/yy.php?id=1355344777#https://live.metshop.top/yy/1355344777
正阳门下,http://live.nctv.top/888/yy.php?id=1354931580#https://live.metshop.top/yy/1354931580
鸡毛飞上天,http://live.nctv.top/888/yy.php?id=1461033197#https://live.metshop.top/yy/1461033197
火蓝刀锋,http://live.nctv.top/888/yy.php?id=1382737892#https://live.metshop.top/yy/1382737892
钟馗传说,http://live.nctv.top/888/yy.php?id=1382736839#https://live.metshop.top/yy/1382736839
三国演义,http://live.nctv.top/888/yy.php?id=1354936241#https://live.metshop.top/yy/1354936241
狂飙,http://live.nctv.top/888/yy.php?id=1355142167#https://live.metshop.top/yy/1355142167
红楼梦,http://live.nctv.top/888/yy.php?id=1382745084#https://live.metshop.top/yy/1382745084#https://lunbo.freetv.top/yy/1382745084
谈判专家,http://live.nctv.top/888/yy.php?id=1382735560#https://lunbo.freetv.top/yy/1382735560
伪装者,http://live.nctv.top/888/yy.php?id=1382851593#https://lunbo.freetv.top/yy/1382851593
济公游记,http://live.nctv.top/888/yy.php?id=1355265814#http://43.138.170.29:35455/yy/1355265814
西游记,http://live.nctv.top/888/yy.php?id=8953746#http://43.138.170.29:35455/douyu/8953746
周星驰,http://live.nctv.top/888/yy.php?id=1382736808#https://live.metshop.top/yy/1382736808
恐怖鬼片,http://live.nctv.top/888/yy.php?id=1355641195#https://live.metshop.top/yy/1355641195
港片动作,http://live.nctv.top/888/yy.php?id=1355480591#https://live.metshop.top/yy/1355480591

🇨🇳 YY频道,#genre#
周星驰,http://live.nctv.top/888/yy.php?id=1382851590
周润发,http://live.nctv.top/888/yy.php?id=1354888733
林正英①,http://live.nctv.top/888/yy.php?id=1354932444
林正英②,http://live.nctv.top/888/yy.php?id=1453996620
憨豆先生,http://live.nctv.top/888/yy.php?id=1354930189
小鬼当家,http://live.nctv.top/888/yy.php?id=1382745104
天龙八部（国语版）,http://live.nctv.top/888/yy.php?id=1382736855
上海滩,http://live.nctv.top/888/yy.php?id=1382745184
洪金宝福星系列,http://live.nctv.top/888/yy.php?id=1354924839
野山鹰-影视剧,http://live.nctv.top/888/yy.php?id=1354932395
钟馗传说,http://live.nctv.top/888/yy.php?id=1382736839
蔡明春晚小品,http://live.nctv.top/888/yy.php?id=1354936177
宰相刘罗锅,http://live.nctv.top/888/yy.php?id=1382745191
神探狄仁杰2,http://live.nctv.top/888/yy.php?id=1382828767
欢乐集结号-每天笑不停,http://live.nctv.top/888/yy.php?id=1382741642
鹿鼎记-周星驰版,http://live.nctv.top/888/yy.php?id=1354658049
举起手来-惊险抗日,http://live.nctv.top/888/yy.php?id=1382736877
花儿开心吧,http://live.nctv.top/888/yy.php?id=1354930984
星爷经典-百看不厌,http://live.nctv.top/888/yy.php?id=1382736808
火蓝刀锋,http://live.nctv.top/888/yy.php?id=1382737892
神探狄仁杰1,http://live.nctv.top/888/yy.php?id=1354930934
笑傲江湖,http://live.nctv.top/888/yy.php?id=1354930909
康熙王朝,http://live.nctv.top/888/yy.php?id=1382736818
你最爱的宋小宝,http://live.nctv.top/888/yy.php?id=1354936198
西游记后传,http://live.nctv.top/888/yy.php?id=1382736846
寻秦记-穿越剧经典,http://live.nctv.top/888/yy.php?id=1382749900
天道-9.2高分好剧,http://live.nctv.top/888/yy.php?id=1382735574
父母爱情,http://live.nctv.top/888/yy.php?id=1354926650
三国演义94年经典版,http://live.nctv.top/888/yy.php?id=1354936241
双月之城-国漫,http://live.nctv.top/888/yy.php?id=1382736907
少年包青天第三部,http://live.nctv.top/888/yy.php?id=1382736814
单挑荒野第一季,http://live.nctv.top/888/yy.php?id=1354933535
欢乐集结号,http://live.nctv.top/888/yy.php?id=1354931582
我爱我家,http://live.nctv.top/888/yy.php?id=1382735557
易中天品三国,http://live.nctv.top/888/yy.php?id=1354931498
炊事班的故事II,http://live.nctv.top/888/yy.php?id=1382736885
士兵突击,http://live.nctv.top/888/yy.php?id=1382828766
变形金刚,http://live.nctv.top/888/yy.php?id=1382736803
澳门风云,http://live.nctv.top/888/yy.php?id=1459243913
今夜欢乐颂,http://live.nctv.top/888/yy.php?id=1382735572
法证先锋Ⅱ,http://live.nctv.top/888/yy.php?id=1354888736
情满四合院,http://live.nctv.top/888/yy.php?id=1382736848
魔幻手机,http://live.nctv.top/888/yy.php?id=1382735544
情满四合院,http://live.nctv.top/888/yy.php?id=1382736888
伪装者,http://live.nctv.top/888/yy.php?id=1354936244
热门喜剧,http://live.nctv.top/888/yy.php?id=1354931495
欢乐集结号,http://live.nctv.top/888/yy.php?id=1382735550
大明王朝,http://live.nctv.top/888/yy.php?id=1382736879
法证先锋2,http://live.nctv.top/888/yy.php?id=1382736870
开饭了大熊猫,http://live.nctv.top/888/yy.php?id=1382741641
炊事班的故事,http://live.nctv.top/888/yy.php?id=1382749901
新世界,http://live.nctv.top/888/yy.php?id=1382736850
华子系列,http://live.nctv.top/888/yy.php?id=1354888726
金婚,http://live.nctv.top/888/yy.php?id=1382736832
超炫科幻大片,http://live.nctv.top/888/yy.php?id=1382736840
灌篮高手,http://live.nctv.top/888/yy.php?id=1382735626
成龙系列,http://live.nctv.top/888/yy.php?id=1354888751
欢乐集结号3,http://live.nctv.top/888/yy.php?id=1382736822
无敌县令,http://live.nctv.top/888/yy.php?id=1354932390
小敏,http://live.nctv.top/888/yy.php?id=1382736890
笑傲帮,http://live.nctv.top/888/yy.php?id=1382735555
平凡岁月,http://live.nctv.top/888/yy.php?id=1382745117
黑冰,http://live.nctv.top/888/yy.php?id=1354932427
国内战争大片合集,http://live.nctv.top/888/yy.php?id=1382749950
粟裕大将-影视,http://live.nctv.top/888/yy.php?id=1354926542
天下第一,http://live.nctv.top/888/yy.php?id=1382736838
洪大哥系列,http://live.nctv.top/888/yy.php?id=1354888743
漫威超级英雄系列,http://live.nctv.top/888/yy.php?id=1354932402
传奇英雄,http://live.nctv.top/888/yy.php?id=1382735578
妖神记,http://live.nctv.top/888/yy.php?id=1382745171
中国味道 第4季-美食纪录片,http://live.nctv.top/888/yy.php?id=1382736845
百家讲坛――之明太祖朱元璋,http://live.nctv.top/888/yy.php?id=1354936149
热血动作片合集,http://live.nctv.top/888/yy.php?id=1382735627
香港动作大片,http://live.nctv.top/888/yy.php?id=1382736816
新主播，求照顾,http://live.nctv.top/888/yy.php?id=1382690406
尽享国内精彩战争片,http://live.nctv.top/888/yy.php?id=1382745094
X战警系列电影,http://live.nctv.top/888/yy.php?id=1382736893
河山,http://live.nctv.top/888/yy.php?id=1382749952
忠烈杨家将,http://live.nctv.top/888/yy.php?id=1382749909
天龙八部,http://live.nctv.top/888/yy.php?id=1382749944
仙剑奇侠传-神仙姐姐驾到,http://live.nctv.top/888/yy.php?id=1382749903
十大经典港剧之《大时代》,http://live.nctv.top/888/yy.php?id=1354930891
熊出没之探险日记S1-国漫,http://live.nctv.top/888/yy.php?id=1354930977
探秘中华美食,http://live.nctv.top/888/yy.php?id=1354930954
高分动作大片-热血出击,http://live.nctv.top/888/yy.php?id=1382736909
聊斋志异S1,http://live.nctv.top/888/yy.php?id=1382736975
法证先锋Ⅲ,http://live.nctv.top/888/yy.php?id=1382736802
农家小菜,http://live.nctv.top/888/yy.php?id=1382736894
国内动作大片,http://live.nctv.top/888/yy.php?id=1382749917
飞虎之潜行极战,http://live.nctv.top/888/yy.php?id=1354932420
超级英雄系列电影,http://live.nctv.top/888/yy.php?id=1382736863
末日系列-外国电影合集,http://live.nctv.top/888/yy.php?id=1354889019
大汉贤后卫子夫,http://live.nctv.top/888/yy.php?id=1382735569
风靡全球的谍战片,http://live.nctv.top/888/yy.php?id=1382736817
珍珠港-电影,http://live.nctv.top/888/yy.php?id=1354936234
科幻大片,http://live.nctv.top/888/yy.php?id=1382745181
生逢灿烂的日子,http://live.nctv.top/888/yy.php?id=1382745085
妖神记之黑狱篇,http://live.nctv.top/888/yy.php?id=1382745173
超燃动作大片,http://live.nctv.top/888/yy.php?id=1382749940
战火中的故事,http://live.nctv.top/888/yy.php?id=1382735625
小戏骨黄飞鸿,http://live.nctv.top/888/yy.php?id=1354936181
请回答1988,http://live.nctv.top/888/yy.php?id=1354932362
9.8分！这部纪录片封神了,http://live.nctv.top/888/yy.php?id=1382736825
叛逆者,http://live.nctv.top/888/yy.php?id=1382736868
萌鸡小队S1-国漫,http://live.nctv.top/888/yy.php?id=1382736904
特种兵归来-国产电影,http://live.nctv.top/888/yy.php?id=1382735581
国外高分大片,http://live.nctv.top/888/yy.php?id=1382736867
第8号当铺,http://live.nctv.top/888/yy.php?id=1382736905
本山快乐营,http://live.nctv.top/888/yy.php?id=1354933529
小米粒Mili,http://live.nctv.top/888/yy.php?id=1382736842
老广的味道 第3季-美食纪录片,http://live.nctv.top/888/yy.php?id=1382735565
我的父亲我的兵,http://live.nctv.top/888/yy.php?id=1353413714
大唐双龙传,http://live.nctv.top/888/yy.php?id=1354930979
漫画解说,http://live.nctv.top/888/yy.php?id=1382735568
战争大片,http://live.nctv.top/888/yy.php?id=1382736798
名媛望族-精彩港剧,http://live.nctv.top/888/yy.php?id=1354932431
大汉天子S2,http://live.nctv.top/888/yy.php?id=1382736807
来看修牛蹄,http://live.nctv.top/888/yy.php?id=1382749887
国内科幻片来袭,http://live.nctv.top/888/yy.php?id=1354930821
动作大片,http://live.nctv.top/888/yy.php?id=1354930887
苦乐村官,http://live.nctv.top/888/yy.php?id=1382736864
金装四大才子,http://live.nctv.top/888/yy.php?id=1354926600
心理追凶-港剧,http://live.nctv.top/888/yy.php?id=1354936207
非诚勿扰,http://live.nctv.top/888/yy.php?id=1382745100
白夜追凶第一季,http://live.nctv.top/888/yy.php?id=1354932359
地球上的地狱,http://live.nctv.top/888/yy.php?id=1382736918
寻味顺德-美食纪录片,http://live.nctv.top/888/yy.php?id=1382736844
岳云鹏宋小宝也来演电影了？,http://live.nctv.top/888/yy.php?id=1354926612
赶海新发现-海洋里有什么,http://live.nctv.top/888/yy.php?id=1382749912
经典二战,http://live.nctv.top/888/yy.php?id=1354936238
解放：苏联战争巨片,http://live.nctv.top/888/yy.php?id=1354936249
大汉天子S3,http://live.nctv.top/888/yy.php?id=1382736810


🇨🇳埋堆堆（港剧）,#genre#

孙悟空,https://live.metshop.top/huya/23735126
张卫健版西游记,https://live.metshop.top/huya/23728660
楚汉骄雄,https://live.metshop.top/huya/23740156
鹿鼎记小春版,https://live.metshop.top/huya/23865080
天龙八部97版,https://live.metshop.top/huya/23903123
刑事侦缉档案,https://live.metshop.top/huya/23734169
寻秦记,https://live.metshop.top/huya/23864973
法证先锋,https://live.metshop.top/huya/23863804
陀枪师姐,https://live.metshop.top/huya/23860039
笑傲江湖,https://live.metshop.top/huya/23865142
洗冤录,https://live.metshop.top/huya/23903130
倚天屠龙记,https://live.metshop.top/huya/23734246
神雕侠侣,https://live.metshop.top/huya/23865171
鉴证实录,https://live.metshop.top/huya/23903183
创世纪,https://live.metshop.top/huya/23749083
使徒行者,https://live.metshop.top/huya/23734256
金枝欲孽,https://live.metshop.top/huya/23865036
大唐双龙传,https://live.metshop.top/huya/23728674
妙手仁心,https://live.metshop.top/huya/23829543
扫黄先锋,https://live.metshop.top/huya/23903196
笑看风云,https://live.metshop.top/huya/23865058
大时代,https://live.metshop.top/huya/23865161
梁朝伟版鹿鼎记,https://live.metshop.top/huya/23734183

孙悟空,http://cfss.cc/cdn/hy/23735126.flv
张卫健版西游记,http://cfss.cc/cdn/hy/23728660.flv
楚汉骄雄,http://cfss.cc/cdn/hy/23740156.flv
鹿鼎记小春版,http://cfss.cc/cdn/hy/23865080.flv
天龙八部97版,http://cfss.cc/cdn/hy/23903123.flv
刑事侦缉档案,http://cfss.cc/cdn/hy/23734169.flv
寻秦记,http://cfss.cc/cdn/hy/23864973.flv
法证先锋,http://cfss.cc/cdn/hy/23863804.flv
陀枪师姐,http://cfss.cc/cdn/hy/23860039.flv
笑傲江湖,http://cfss.cc/cdn/hy/23865142.flv
洗冤录,http://cfss.cc/cdn/hy/23903130.flv
倚天屠龙记,http://cfss.cc/cdn/hy/23734246.flv
神雕侠侣,http://cfss.cc/cdn/hy/23865171.flv
鉴证实录,http://cfss.cc/cdn/hy/23903183.flv
创世纪,http://cfss.cc/cdn/hy/23749083.flv
使徒行者,http://cfss.cc/cdn/hy/23734256.flv
金枝欲孽,http://cfss.cc/cdn/hy/23865036.flv
大唐双龙传,http://cfss.cc/cdn/hy/23728674.flv
妙手仁心,http://cfss.cc/cdn/hy/23829543.flv
扫黄先锋,http://cfss.cc/cdn/hy/23903196.flv
笑看风云,http://cfss.cc/cdn/hy/23865058.flv
大时代,http://cfss.cc/cdn/hy/23865161.flv
梁朝伟版鹿鼎记,http://cfss.cc/cdn/hy/23734183.flv


埋堆堆01,https://live.metshop.top/huya/23749096
埋堆堆02,https://live.metshop.top/huya/23735126
埋堆堆03,https://live.metshop.top/huya/23865152
埋堆堆04,https://live.metshop.top/huya/23903196
埋堆堆05,https://live.metshop.top/huya/23740156
埋堆堆06,https://live.metshop.top/huya/23728660
